Name,Split
handoff_headphones,Train
handoff_knife,Train
handoff_light_bulb,Train
handoff_mouse,Train
handoff_mug,Test
handoff_pan,Test
handoff_piggy_bank,Train
handoff_ps_controller,Train
handoff_pyramid_large,Train
handoff_pyramid_medium,Train
handoff_pyramid_small,Train
handoff_rubber_duck,Train
handoff_scissors,Train
handoff_sphere_large,Train
handoff_sphere_medium,Train
handoff_sphere_small,Train
handoff_stanford_bunny,Train
handoff_stapler,Train
handoff_toothbrush,Train
handoff_toothpaste,Train
handoff_torus_large,Train
handoff_torus_medium,Train
handoff_torus_small,Train
handoff_train,Train
handoff_utah_teapot,Train
handoff_water_bottle,Train
handoff_wine_glass,Test
handoff_wristwatch,Train